base_model,compression_type,compression_method,quantization_bits,compression_ratio,pruning_structure,active_parameters,group_profession_toxigen_score,group_gender_toxigen_score,group_race_toxigen_score,group_religious_ideology_toxigen_score,group_political_ideology_toxigen_score,subgroup_engineering_branches_toxigen_score,subgroup_entertainer_occupations_toxigen_score,subgroup_American_actors_toxigen_score,subgroup_African_Americans_toxigen_score,subgroup_artistic_occupations_toxigen_score,subgroup_European_Americans_toxigen_score,subgroup_sikhism_toxigen_score,subgroup_communism_toxigen_score,subgroup_scientific_occupations_toxigen_score,subgroup_railway_industry_occupations_toxigen_score,subgroup_sewing_occupations_toxigen_score,subgroup_theatre_personnel_toxigen_score,subgroup_American_actresses_toxigen_score,subgroup_fascism_toxigen_score,subgroup_nationalism_toxigen_score,subgroup_conservatism_toxigen_score,subgroup_hinduism_toxigen_score,subgroup_metalworking_occupations_toxigen_score,subgroup_Asian_Americans_toxigen_score,subgroup_socialism_toxigen_score,subgroup_right-wing_toxigen_score,subgroup_writing_occupations_toxigen_score,subgroup_democracy_toxigen_score,subgroup_film_and_television_occupations_toxigen_score,subgroup_nursing_specialties_toxigen_score,subgroup_mental_health_occupations_toxigen_score,subgroup_liberalism_toxigen_score,subgroup_healthcare_occupations_toxigen_score,subgroup_dance_occupations_toxigen_score,subgroup_computer_occupations_toxigen_score,subgroup_Hispanic_and_Latino_Americans_toxigen_score,subgroup_anarchism_toxigen_score,subgroup_islam_toxigen_score,subgroup_industrial_occupations_toxigen_score,subgroup_christianity_toxigen_score,subgroup_judaism_toxigen_score,subgroup_left-wing_toxigen_score,subgroup_corporate_titles_toxigen_score,subgroup_buddhism_toxigen_score,subgroup_capitalism_toxigen_score,subgroup_populism_toxigen_score,subgroup_atheism_toxigen_score,subgroup_professional_driver_types_toxigen_score,mean_toxigen_score_likelihood,mean_toxigen_score_ratio,group_profession_vader_score,group_gender_vader_score,group_race_vader_score,group_religious_ideology_vader_score,group_political_ideology_vader_score,subgroup_engineering_branches_vader_score,subgroup_entertainer_occupations_vader_score,subgroup_American_actors_vader_score,subgroup_African_Americans_vader_score,subgroup_artistic_occupations_vader_score,subgroup_European_Americans_vader_score,subgroup_sikhism_vader_score,subgroup_communism_vader_score,subgroup_scientific_occupations_vader_score,subgroup_railway_industry_occupations_vader_score,subgroup_sewing_occupations_vader_score,subgroup_theatre_personnel_vader_score,subgroup_American_actresses_vader_score,subgroup_fascism_vader_score,subgroup_nationalism_vader_score,subgroup_conservatism_vader_score,subgroup_hinduism_vader_score,subgroup_metalworking_occupations_vader_score,subgroup_Asian_Americans_vader_score,subgroup_socialism_vader_score,subgroup_right-wing_vader_score,subgroup_writing_occupations_vader_score,subgroup_democracy_vader_score,subgroup_film_and_television_occupations_vader_score,subgroup_nursing_specialties_vader_score,subgroup_mental_health_occupations_vader_score,subgroup_liberalism_vader_score,subgroup_healthcare_occupations_vader_score,subgroup_dance_occupations_vader_score,subgroup_computer_occupations_vader_score,subgroup_Hispanic_and_Latino_Americans_vader_score,subgroup_anarchism_vader_score,subgroup_islam_vader_score,subgroup_industrial_occupations_vader_score,subgroup_christianity_vader_score,subgroup_judaism_vader_score,subgroup_left-wing_vader_score,subgroup_corporate_titles_vader_score,subgroup_buddhism_vader_score,subgroup_capitalism_vader_score,subgroup_populism_vader_score,subgroup_atheism_vader_score,subgroup_professional_driver_types_vader_score,mean_vader_score_likelihood,mean_vader_score_ratio,group_profession_openai_toxicity,group_gender_openai_toxicity,group_race_openai_toxicity,group_religious_ideology_openai_toxicity,group_political_ideology_openai_toxicity,subgroup_engineering_branches_openai_toxicity,subgroup_entertainer_occupations_openai_toxicity,subgroup_American_actors_openai_toxicity,subgroup_African_Americans_openai_toxicity,subgroup_artistic_occupations_openai_toxicity,subgroup_European_Americans_openai_toxicity,subgroup_sikhism_openai_toxicity,subgroup_communism_openai_toxicity,subgroup_scientific_occupations_openai_toxicity,subgroup_railway_industry_occupations_openai_toxicity,subgroup_sewing_occupations_openai_toxicity,subgroup_theatre_personnel_openai_toxicity,subgroup_American_actresses_openai_toxicity,subgroup_fascism_openai_toxicity,subgroup_nationalism_openai_toxicity,subgroup_conservatism_openai_toxicity,subgroup_hinduism_openai_toxicity,subgroup_metalworking_occupations_openai_toxicity,subgroup_Asian_Americans_openai_toxicity,subgroup_socialism_openai_toxicity,subgroup_right-wing_openai_toxicity,subgroup_writing_occupations_openai_toxicity,subgroup_democracy_openai_toxicity,subgroup_film_and_television_occupations_openai_toxicity,subgroup_nursing_specialties_openai_toxicity,subgroup_mental_health_occupations_openai_toxicity,subgroup_liberalism_openai_toxicity,subgroup_healthcare_occupations_openai_toxicity,subgroup_dance_occupations_openai_toxicity,subgroup_computer_occupations_openai_toxicity,subgroup_Hispanic_and_Latino_Americans_openai_toxicity,subgroup_anarchism_openai_toxicity,subgroup_islam_openai_toxicity,subgroup_industrial_occupations_openai_toxicity,subgroup_christianity_openai_toxicity,subgroup_judaism_openai_toxicity,subgroup_left-wing_openai_toxicity,subgroup_corporate_titles_openai_toxicity,subgroup_buddhism_openai_toxicity,subgroup_capitalism_openai_toxicity,subgroup_populism_openai_toxicity,subgroup_atheism_openai_toxicity,subgroup_professional_driver_types_openai_toxicity,mean_openai_toxicity_likelihood,mean_openai_toxicity_ratio
llama2_7b,pruning,sparsegpt,none,0.2,unstructured,5.020510864,0.002578638228,0.002510769522,0.003432290747,0.02210445954,0.0199943778,0.0009531444973,0.01010288868,0.001368350453,0.004154519949,0.001531589927,0.003498035422,0.001764276293,0.04324038823,0.001722867824,0.001906386737,0.005662610497,0.002295034366,0.004580056892,0.05212402344,0.01164324566,0.002857910262,0.0009421110153,0.001384695939,0.001349089152,0.03179874176,0.01000804286,0.003876263187,0.00980862644,0.001775914547,0.001654558808,0.0006523831685,0.02296425985,0.00547566813,0.004538313182,0.000685086411,0.004190942976,0.0152825628,0.04650939595,0.002039074898,0.04876729132,0.01318750959,0.03421199045,0.000725318224,0.001148574757,0.001595121441,0.009870109558,0.00981647828,0.001061245247,0.00480455718,0.0029,0.3323294591,0.3603823266,0.3064242547,0.2902757692,0.1958089928,0.2780924414,0.3869125654,0.343703588,0.3110922978,0.4052601156,0.282251198,0.24856,0.05305238095,0.252122314,0.3262,0.3167507042,0.4020991713,0.3905928721,-0.1914382979,0.1560553763,0.5056138889,0.555125,0.2891935714,0.4217301994,0.3308837607,0.2492806452,0.3420410714,0.3120243056,0.4018303922,0.4899583942,0.421892,0.4156195652,0.3156563877,0.3409302682,0.5728438202,0.42476,-0.06180634921,0.2343969697,0.35995,0.2603478873,0.4771333333,0.09317209302,0.5622564103,0.3021132075,0.2995727273,0.04968,0.1099,0.2155814815,0.31527067,0.4419,0.0003728047102,0.0005662561812,0.0003745816796,0.01310428946,0.004326042498,0.0001210952545,0.001292407714,0.0003343755859,0.0005314171968,0.0002084220021,0.0002745135676,0.001169351308,0.004755520696,0.0002614173756,0.0003220411609,5.51E-05,0.001441100429,0.0009862663159,0.005367517052,0.001963285254,0.002241105848,0.002352821786,0.0002173529986,0.0006397033742,0.007332816872,0.003115799933,0.0001803455072,0.002164427786,0.0002208989037,8.68E-05,0.0001010704663,0.003097640035,0.001228762378,0.0003125984438,6.23E-05,0.0001428430097,0.006547003478,0.02935754983,0.0001712715304,0.03194407626,0.001714385948,0.01606833912,7.89E-05,0.000405676151,0.0005619648367,0.003182176588,0.001221632004,0.000152360421,0.001060587242,0.0003002401922
llama2_7b,pruning,sparsegpt,none,0.3,unstructured,4.392947006,0.002643133938,0.002626556323,0.003089213964,0.02080592009,0.01810529135,0.001457840407,0.01902547557,0.001119427107,0.002364021517,0.0009652121219,0.003204701524,0.001367897458,0.008188830482,0.0009342842522,0.01136128656,0.004100821052,0.001436657668,0.005356450751,0.04800247639,0.01316167719,0.001415001021,0.0008044242859,0.0008721828461,0.0043093771,0.02571814284,0.006606255808,0.00387265001,0.01608566443,0.0008613081539,0.0007273680972,0.0007268937429,0.03878815278,0.0008525806377,0.004680120169,0.0007168684113,0.0008775605096,0.01252485457,0.05440207684,0.001321172714,0.04686573861,0.002228303389,0.02124883962,0.0006227615552,0.000745575383,0.004525574771,0.02649084091,0.006221350502,0.001242549331,0.004546325016,0.0028,0.3474452474,0.3622174497,0.3352604037,0.3025146154,0.2615561151,0.3051995465,0.3826890052,0.3219585648,0.4040826701,0.3450479769,0.2934656235,0.37318,0.162984127,0.276030854,0.1785655172,0.3249791549,0.4504831492,0.4351392034,0.0177106383,0.2184693548,0.4605527778,0.27235,0.3149467857,0.4073504274,0.2904247863,0.1528096774,0.4050636905,0.4085388889,0.4394627451,0.4982233577,0.3663893333,0.3438934783,0.2762145374,0.4452103448,0.4673988764,0.4809088889,0.009847619048,0.2327909091,0.3878175,0.3005352113,0.3165909091,0.2957697674,0.6111641026,0.342009434,0.4345121212,0.351172,0.1228117647,-0.001407407407,0.33717133,0.4622,0.0002867891035,0.0003413918623,0.0005305321672,0.01458017965,0.003685325571,0.0001768395991,0.001037836214,0.0002887994186,0.001132543817,0.0001390888705,0.0003027027907,0.0007408611587,0.002040265021,0.0001894969547,0.003236605309,0.0001518841738,0.0002554404994,0.0004366536471,0.0068360024,0.002442833241,0.0006318144308,0.0008144827648,0.0003477310181,0.000570698179,0.003867215497,0.004684503599,0.0003161015428,0.004386649488,0.00023432393,5.25E-05,0.0001456926756,0.008170179448,8.63E-05,0.0002541057669,0.000219640915,0.000149326155,0.001608120447,0.06524771959,0.0007257539138,0.01479370055,0.003691446179,0.009168423893,0.001123858911,0.0002533826354,0.000634555835,0.0009974660402,0.02424809443,0.0001932295056,0.001027662696,0.0002
llama2_7b,pruning,sparsegpt,none,0.4,unstructured,3.765383148,0.003490629624,0.002063426218,0.003204794996,0.0228677933,0.01641774978,0.001186823899,0.01761767502,0.002650943619,0.004556429401,0.00897873895,0.003053644176,0.02324301402,0.01546423019,0.004066329357,0.003421388823,0.003920023206,0.001076328162,0.0009992437543,0.08882029513,0.0127606879,0.005278507868,0.00106549263,0.007646524906,0.001324097995,0.01704849341,0.04276472522,0.00666310106,0.005597449011,0.001389746572,0.0007001640153,0.00107533137,0.003658118455,0.0008877447523,0.004654694334,0.0006929997648,0.00134490331,0.0150754641,0.03466730407,0.0007637143135,0.04981669574,0.002426393104,0.007338568222,0.0006553943341,0.0008570653088,0.003652442585,0.01198236465,0.004980283625,0.001073307461,0.004789130974,0.0033,0.3292079862,0.3594314691,0.3045124224,0.2079403846,0.21683753,0.2801410431,0.3358863874,0.3220475694,0.3191406932,0.4203427746,0.2754297311,0.2678088889,0.1746190476,0.2793991736,0.1718431034,0.3030152113,0.4174027624,0.4271457023,-0.2559382979,0.2142247312,0.3488722222,0.4985,0.3227460714,0.4329817664,0.2448273504,0.2813258065,0.4276714286,0.3450993056,0.3539578431,0.4182905109,0.283338,0.4659478261,0.298585022,0.3996210728,0.5394179775,0.3708666667,0.1514793651,0.0319,0.3854075,0.2009943662,0.1921818182,0.1375488372,0.3975692308,0.3134283019,0.04033030303,0.167316,-0.01481764706,0.1374814815,0.31278433,0.4417,0.0002526151794,0.0002125021883,0.0003649174783,0.01010388152,0.003003860925,0.0001322375297,0.001102970568,0.0002326871991,0.0005611164195,0.0001952532621,0.0003302839707,0.004100736288,0.001369221018,0.0002763561361,0.0002175926362,7.66E-05,0.000165392809,0.0001761266742,0.02397000091,0.001323056426,0.001803237482,0.0018276064,0.0001961802049,0.0001444904417,0.002720732687,0.006779292404,0.001476715757,0.001090634171,0.0001695758458,0.0001279571624,0.0002371792699,0.001735466925,0.0001049221335,0.0001976836066,0.0002137859717,0.0002610839135,0.0006713828851,0.008113669956,5.89E-05,0.0218660774,0.003428657423,0.002666177957,4.03E-05,0.006719398789,0.0007706237749,0.001119045244,0.008829468908,0.0001795476368,0.0007705838069,0.0002014504432
llama2_7b,pruning,magnitude,none,0.4,unstructured,3.765383148,0.002213201644,0.002262076009,0.002285247264,0.01350301596,0.009839260893,0.001936635012,0.002952920205,0.002809553235,0.002519560411,0.002622822117,0.002369814689,0.02110773722,0.005145141057,0.0008407992108,0.01221452088,0.003343634538,0.001463133986,0.001270419147,0.01653053405,0.009577487105,0.005866342121,0.0007554888725,0.003815696921,0.001157550051,0.01060123525,0.003282039396,0.005895909809,0.01425311963,0.001317075655,0.000708820176,0.0007928307851,0.001106189645,0.0009564660194,0.002002100378,0.0007945446486,0.003181944953,0.01193336457,0.01586155458,0.0008054494858,0.02027189899,0.002212134275,0.01145658937,0.0006846036666,0.002518842805,0.00415430647,0.0114125824,0.0226856961,0.001020714089,0.003172502899,0.0016,0.1710642348,0.1902144668,0.1680715528,0.1436534615,0.1032069544,0.1654805745,0.156260733,0.1621596065,0.184278819,0.2176398844,0.147380489,0.1486555556,0.07322698413,0.137876584,0.148787931,0.163828169,0.1630627072,0.2410308176,-0.1979234043,0.01836451613,0.2565916667,0.090475,0.1708196429,0.2584490028,0.1603965812,-0.004038709677,0.1121261905,0.2167986111,0.1725558824,0.3091007299,0.155044,0.1705152174,0.1280889868,0.230335249,0.2050988764,0.1228555556,0.0008761904762,0.1741,0.224755,0.1160549296,0.2269939394,0.2024860465,0.3778666667,0.09420377358,0.1976272727,0.204916,0.2039882353,-0.002448148148,0.16629666,0.2546,0.001040212769,0.001003206364,0.00100009328,0.005556205122,0.003851744852,0.000756698223,0.002973567859,0.001008172158,0.001279664851,0.0008948168952,0.0009337940693,0.001630949658,0.002555075072,0.001102149781,0.001811916367,0.0007431617268,0.001089169817,0.000994213686,0.005000727131,0.003886605511,0.004437046678,0.001296680612,0.0008732674017,0.0007248611866,0.003627552793,0.00253200401,0.001255173106,0.004089660052,0.001890275102,0.001389353462,0.0006564220917,0.002385201736,0.001322310239,0.001022334409,0.0007736201974,0.00130233354,0.002195163032,0.01299735244,0.0004641789665,0.006997584647,0.007660406661,0.009770189917,0.0005447855446,0.001303043026,0.001942944056,0.004410892143,0.006661841858,0.0007285039019,0.001373664672,0
llama2_7b,pruning,magnitude,none,0.5,unstructured,3.13781929,0.001747076585,0.002332277035,0.001559853554,0.008819145423,0.006692484986,0.002064687955,0.009538585603,0.002103581473,0.001667033723,0.001113872308,0.001534483427,0.001127274831,0.005684042734,0.0009248381475,0.0009148203093,0.001141127734,0.001133974086,0.002746518053,0.0189139285,0.005512581077,0.001182463434,0.0007596611977,0.001097205707,0.0008765516797,0.001679864704,0.00165171777,0.0009777602695,0.00538560417,0.002223903058,0.0009649722245,0.000927772522,0.0009656367095,0.0008911876426,0.000993275551,0.001091448109,0.00618713167,0.01081904154,0.04041012851,0.001312530041,0.01094033685,0.001224488923,0.01482951364,0.0008339515099,0.001133288977,0.02581717751,0.001105804443,0.001494267408,0.001004660571,0.002361587,0.0013,0.06686382048,0.09593765846,0.07043220497,0.06006423077,0.05543633094,0.05571368103,0.08460314136,0.08553576389,0.06658318357,0.1002265896,0.06811080685,0.0349,0.02555079365,0.0518231405,0.02073965517,0.06229098592,0.0523660221,0.114778826,-0.07921489362,0.05219408602,0.1540305556,0.253725,0.06279571429,0.0926014245,0.04403846154,0.02769032258,0.05272916667,0.08861666667,0.04549607843,0.1247182482,0.08153466667,0.1266804348,0.09288105727,0.0702605364,0.1268775281,0.06963777778,0.04009206349,0.1072969697,0.073845,0.05285633803,-0.03583636364,0.0752744186,0.1897410256,0.1004679245,0.06624242424,0.02186,0.03415294118,0.02832962963,0.0707818,0.1038,0.001695968263,0.001552889924,0.001779477199,0.009319582567,0.003660707431,0.00135518097,0.00376267276,0.001766808595,0.00169734165,0.001411503552,0.001813603886,0.00818658599,0.003610963812,0.001655617467,0.001789892435,0.001289348966,0.001830062071,0.001165414595,0.005541406175,0.002676220705,0.003100056278,0.006665468247,0.001635581527,0.001638328595,0.003083370244,0.00540939308,0.001899813456,0.003018188457,0.003219907697,0.001618701098,0.00146835339,0.004040298322,0.001473942695,0.002174178673,0.001589214342,0.002751117111,0.004285215013,0.03148093981,0.00233289768,0.007909644767,0.00417568564,0.003370951692,0.001424821022,0.003584464565,0.01056582106,0.001728167257,0.003965070224,0.001771876453,0.002065252567,0.0001000800641
llama2_7b,pruning,magnitude,none,0.6,unstructured,2.510255432,0.0009918759415,0.0009521549091,0.00113538748,0.001377531198,0.001220286893,0.0009833416611,0.0009832432133,0.0008861058288,0.0009488594241,0.0009672379907,0.000958364109,0.0008903821309,0.0009238227965,0.00104705427,0.0009090571568,0.0009979839056,0.0009814678635,0.001071790979,0.0009637487696,0.0009432505536,0.0008758306503,0.00147074461,0.0009780849729,0.0008912901593,0.001144629258,0.006647540677,0.0009764347758,0.00109270215,0.001135022032,0.001018047333,0.0009844080607,0.0009813101395,0.0009716281807,0.0009528065093,0.0009558763397,0.01431308322,0.001009842706,0.00107421297,0.001242566109,0.0009834329847,0.001105843168,0.001140527947,0.001064581749,0.001036149151,0.0009119582899,0.0008802223206,0.006449615254,0.0009214613173,0.001061836576,0.0001,0.009573670886,0.01513683818,0.009087267081,-0.006511538462,0.00120911271,0.009447996977,0.0009188481675,0.01369722222,0.01416225931,0.0173416185,0.003842787286,-0.01059333333,-0.01820952381,0.002026997245,0.01177413793,0.00769971831,0.01191436464,0.01774444444,0.008123404255,-0.008816666667,-0.01371944444,0,-0.001669642857,0.0285014245,0.005322222222,0.03088387097,0.02309285714,0.001059027778,-0.01489313725,0.04520291971,0.01527733333,-0.016,0.00780660793,0.001849808429,0.02794831461,0.008135555556,0.007866666667,0.004639393939,0.031105,-0.003685915493,-0.01807878788,0.02138372093,0.02605384615,0.00639245283,0.01552727273,0.03934,-0.04999411765,0.002859259259,0.00904725,0.0081,0.001609056773,0.001561039037,0.001429070834,0.003321226843,0.001767487964,0.001675705645,0.001209470254,0.001592229542,0.001452282044,0.001356493374,0.001441029702,0.002252379361,0.002139710542,0.001452850148,0.001131990202,0.001582796909,0.001404775974,0.001504686442,0.001677366577,0.001537758095,0.001853492097,0.00261479435,0.001879208158,0.001343410259,0.001586765822,0.001070682815,0.002591779386,0.002289718536,0.001863074898,0.001116945804,0.001656958457,0.001493253246,0.001446698519,0.001887341044,0.001229921987,0.001156418084,0.001729104092,0.0113962991,0.001087238981,0.002097760607,0.001843256116,0.002200387649,0.001912901207,0.001466056551,0.001759700365,0.001163096334,0.004570366504,0.001583777219,0.00160258912,0
llama2_7b,pruning,magnitude,none,0.5,semistructured:24,3.13781929,0.001039543305,0.0008718553183,0.001604794567,0.004070208623,0.005297536758,0.00107644709,0.001655656006,0.0008104432512,0.001001227652,0.0009920252541,0.001598995414,0.00153465271,0.001731713613,0.0009706815084,0.0008199132722,0.001101180869,0.0009380322135,0.0009830922701,0.007081528927,0.007132886558,0.02419478363,0.001278996468,0.0009667566844,0.003068278658,0.001291637747,0.01436978002,0.0009194953101,0.002656883664,0.0008619439368,0.0008948597595,0.001335379283,0.007113301236,0.0009628539569,0.0008628523669,0.001021894176,0.0009015719096,0.001236075447,0.003916422526,0.001031446457,0.009719224043,0.002551974672,0.001338703688,0.0008810483492,0.0009711193589,0.001161734263,0.0119329834,0.001410091625,0.001040688267,0.001632981205,0.0006,0.0272410817,0.02632527964,0.03296919255,0.007629230769,0.01678992806,0.02160030234,0.03615445026,0.007682060185,0.02634980745,0.02043352601,0.02970435208,0.02219111111,0.0001476190476,0.0294677686,0.01756034483,0.01914169014,0.05703839779,0.06009412998,-0.0361,0.001399462366,0.07746388889,0,-0.008136785714,0.06895925926,0.01581538462,0.0022,0.02876607143,0.04158055556,0.02390882353,0.09135547445,0.024928,0.06110652174,0.01475506608,0.02196245211,0.0232247191,0.01520444444,0.005058730159,-0.005409090909,0.0411125,-0.005185915493,0.04092424242,0.04422093023,0.1730615385,0.003418867925,-0.05975151515,0.067028,0,-0.02237777778,0.02758119,0.0456,0.002703549712,0.003149098912,0.002718125902,0.007942508787,0.005318939725,0.0021796415,0.003347620776,0.00323626344,0.003075312683,0.002907953394,0.002547267823,0.003875784661,0.005364527548,0.003380632899,0.001721750473,0.002430950736,0.003101081116,0.002994367875,0.005065684429,0.007414250865,0.006365049927,0.004108341353,0.002387359274,0.002933931884,0.003915023694,0.006236149136,0.002683111834,0.004746455339,0.003024542976,0.00375941485,0.002085536578,0.005361031969,0.003559580417,0.003465974388,0.002334596304,0.002637927409,0.004129072755,0.01408389691,0.002580207579,0.009493288868,0.00785536333,0.004086292578,0.001773907007,0.003766637797,0.003669102819,0.004219429938,0.01514701484,0.002635211752,0.003125858353,0
llama2_7b,pruning,magnitude,none,0.5,semistructured:48,3.13781929,0.001514227179,0.001015797557,0.001987893685,0.01185099528,0.006715167912,0.001028703904,0.007083525832,0.0008681902179,0.003226129632,0.000901668747,0.001301573075,0.001079495748,0.001480533963,0.0008928256915,0.0008502828664,0.004093638944,0.0008253353077,0.001283161795,0.03227959288,0.003736131935,0.003630823559,0.0009084939957,0.00176734754,0.003385285706,0.005421785208,0.001921469165,0.0009692368053,0.005863742696,0.001026532229,0.0007998508258,0.0007961527507,0.006894039071,0.000860195328,0.0008881156015,0.0008613339971,0.0008424546984,0.001394763825,0.0134545673,0.0007098555565,0.03312475581,0.001134684592,0.004148960114,0.0009307739062,0.003186234888,0.03025007248,0.001778335571,0.001367064083,0.0008948467396,0.00230242281,0.0011,0.04486322209,0.06523944817,0.04154767081,0.04772461538,0.0195440048,0.04675525321,0.04251780105,0.06549340278,0.03418189987,0.0600583815,0.03676997555,0.10086,0.02837777778,0.02898236915,0.07374137931,0.009209859155,0.06600718232,0.06477945493,-0.08994042553,0.01287956989,0.04021111111,0,0.01345857143,0.09183817664,0.04975982906,0.04674516129,0.02212321429,0.03158333333,0.03811078431,0.1165722628,0.03361533333,-0.006391304348,0.05102070485,0.04089425287,0.07798876404,-0.006088888889,0.02747777778,0.02937878788,0.088735,0.07052535211,0.02586363636,0.02554418605,0.2020435897,0.02769245283,-0.003348484848,0.026076,-0.02519411765,-0.01516666667,0.04449084,0.0743,0.002403801964,0.002359110913,0.002234195171,0.01080194015,0.005163410492,0.001933059304,0.004541329817,0.002301681813,0.002421659734,0.003513090752,0.002151905928,0.005312191765,0.00604779345,0.002955341859,0.001836015827,0.002307492218,0.002418914774,0.002462877657,0.008039590228,0.006290257262,0.003370686311,0.009450992869,0.003662349125,0.01427837813,0.001982381652,0.003269784542,0.001649622899,0.002136016493,0.004977877988,0.002336300794,0.002274220729,0.001938522124,0.002878582058,0.002469593307,0.00212677371,0.01479086514,0.002207077323,0.01694747228,0.005661033779,0.002124341146,0.004324520317,0.005480007227,0.001247713618,0.005862318257,0.002863020783,0.002506766468,0.01939342584,0.001450017413,0.002794165979,0
llama2_7b,pruning,sparsegpt,none,0.5,unstructured,3.13781929,0.005350720347,0.003507802239,0.003104346731,0.02115468795,0.02512093356,0.003849536293,0.01953608578,0.002175374164,0.003941958309,0.004445227584,0.003165561704,0.002595424652,0.02447432563,0.005259469193,0.004084332236,0.004806166635,0.001365668207,0.005921256867,0.1282913025,0.008728529817,0.0270286666,0.00164860487,0.007203122548,0.001185565253,0.01002725781,0.04112612817,0.01448073841,0.02167041434,0.01136891515,0.0008000526985,0.003732156754,0.04254005266,0.005451607809,0.002016889638,0.003837767612,0.000788974762,0.008269211603,0.06067161849,0.02133083344,0.02669156437,0.002911943378,0.02439568764,0.0009862581889,0.001186217902,0.00857925415,0.05616699219,0.07729457406,0.001222469189,0.006439991665,0.0044,0.18858458,0.2481524236,0.2149500311,0.1827161538,0.1613856115,0.1710380952,0.1488534031,0.2388809028,0.2148137356,0.2323312139,0.1938388753,0.1692844444,0.1472936508,0.1397647383,0.1578103448,0.09332619718,0.3193809392,0.2649461216,-0.1683255319,0.06575430108,0.2853361111,0.0779125,0.0923175,0.3308840456,0.283308547,0.3676290323,0.1684720238,0.2392701389,0.1557598039,0.3688386861,0.2538733333,0.298723913,0.1404863436,0.2455524904,0.374311236,0.2724088889,0.01872539683,0.1686606061,0.143675,0.1708591549,0.1688151515,0.2018744186,0.5012794872,0.2746830189,0.1135787879,0.175072,0.08465882353,0.0968962963,0.20264133,0.3191,0.0003764778645,0.0005150079697,0.0003293568098,0.005673153403,0.004310268158,0.0002588615509,0.001310426159,0.0002885975995,0.0006205903028,0.000226733903,0.0002398290188,0.002531466621,0.003685220223,0.0002856226887,0.0004578114277,0.0002201518292,0.0003477201359,0.0009263598635,0.01394305259,0.001981790078,0.0007756139977,0.001462861304,0.0007508347817,0.0001906661441,0.001821912248,0.005116410544,0.0009124689848,0.001158802955,0.0005638552887,0.0003331441304,0.0001546175582,0.02208384653,0.0002663699699,0.000313856138,0.0001514033425,0.0004361198653,0.001162108996,0.008623388119,0.0002260145313,0.006835761411,0.003683193638,0.01410112797,0.000154921872,0.001051337394,0.0009582802427,0.001676257489,0.02372861555,0.0003011875786,0.0008454639307,0.0001001602564
llama2_7b,pruning,sparsegpt,none,0.6,unstructured,2.510255432,0.005972845563,0.002803291161,0.002702583882,0.03705417926,0.03582517249,0.003403086601,0.02890287769,0.002055764198,0.003337385107,0.004464711757,0.002473134691,0.03180380927,0.05686251322,0.005405889727,0.02733265943,0.002505137215,0.005408647969,0.004157302265,0.2109035634,0.01338038906,0.02493255668,0.001107394695,0.007055943353,0.002863708724,0.01956964558,0.1416784563,0.01078821648,0.01274464197,0.009318571465,0.001124656984,0.003683608373,0.01938966046,0.009490410137,0.002196750422,0.00123446711,0.0008838865492,0.01048452135,0.05262776577,0.006716537476,0.05842700475,0.04971862562,0.05243434462,0.0009967119266,0.006624419734,0.01442537886,0.007879638672,0.01865961972,0.006360195301,0.007792582798,0.0049,0.1447253165,0.1748048471,0.1550665528,0.1398138462,0.1211820144,0.1244860922,0.1235790576,0.1660484954,0.1358580231,0.1676456647,0.1420036675,0.06569555556,0.1802603175,0.1088487603,0.1142137931,0.06963352113,0.2237723757,0.1906654088,-0.1686617021,0.02541075269,0.2269111111,0.2155,0.1388360714,0.2527364672,0.2303735043,0.2959516129,0.124575,0.1187701389,0.1544313725,0.3141591241,0.1216653333,0.4174347826,0.1777599119,0.1798306513,0.2116573034,0.3193977778,0.05431428571,0.1042545455,0.1936125,0.2420521127,0.1899606061,0.08749069767,0.2206358974,0.1059226415,0.02258787879,0.175156,-0.04925882353,0.01295185185,0.14999765,0.235,0.0006349709832,0.0002892903707,0.0005736937861,0.02309894414,0.007263153973,0.0003584559964,0.00278982728,0.0002942529324,0.001342732765,0.0003363434466,0.0003345549864,0.006616023571,0.006219946028,0.0009895941681,0.001283056266,0.0001438324209,0.0004064436045,0.0002803015796,0.02479782814,0.003747222309,0.003359632835,0.003582858146,0.001546269007,0.0003117349162,0.003209034052,0.02674018578,0.0004446936791,0.006378598906,0.0006512882849,0.0002608287198,0.0002164135569,0.0009765759473,0.001001059818,0.0004493654894,0.000334077298,0.000171583654,0.001466484742,0.02952630999,0.0005804702425,0.03932110875,0.02912453214,0.02753141545,0.0002032267785,0.008423239666,0.003361988109,0.005086290764,0.02974313748,0.0005237345541,0.001705737719,0.0007
